Time,Category,Value,Source
2026-04-08 15:31:42,OEE,78.800,OEE
2026-04-08 15:31:42,Production,1280.000,Production_Count
2026-04-08 15:31:42,Alarm,0.000,ActiveAlarmCount
2026-04-08 15:39:25,OEE,78.800,OEE
2026-04-08 15:39:25,Production,1280.000,Production_Count
2026-04-08 15:39:25,Alarm,0.000,ActiveAlarmCount
2026-04-08 15:40:04,OEE,78.800,OEE
2026-04-08 15:40:04,Production,1280.000,Production_Count
2026-04-08 15:40:04,Alarm,0.000,ActiveAlarmCount
2026-04-08 15:40:10,OEE,78.800,OEE
2026-04-08 15:40:10,Production,1280.000,Production_Count
2026-04-08 15:40:10,Alarm,0.000,ActiveAlarmCount
2026-04-08 15:40:23,OEE,78.800,OEE
2026-04-08 15:40:23,Production,1280.000,Production_Count
2026-04-08 15:40:23,Alarm,0.000,ActiveAlarmCount
2026-04-08 15:56:57,OEE,78.800,OEE
2026-04-08 15:56:57,Production,1280.000,Production_Count
2026-04-08 15:56:57,Alarm,0.000,ActiveAlarmCount
2026-04-08 16:36:19,OEE,78.800,OEE
2026-04-08 16:36:19,Production,1280.000,Production_Count
2026-04-08 16:36:19,Alarm,0.000,ActiveAlarmCount
2026-04-08 16:43:01,OEE,78.800,OEE
2026-04-08 16:43:01,Production,1280.000,Production_Count
2026-04-08 16:43:01,Alarm,0.000,ActiveAlarmCount
2026-04-08 16:43:05,OEE,78.800,OEE
2026-04-08 16:43:05,Production,1280.000,Production_Count
2026-04-08 16:43:05,Alarm,0.000,ActiveAlarmCount
2026-04-08 16:54:17,OEE,78.800,OEE
2026-04-08 16:54:17,Production,1280.000,Production_Count
2026-04-08 16:54:17,Alarm,0.000,ActiveAlarmCount
2026-04-09 11:04:38,OEE,78.800,OEE
2026-04-09 11:04:38,Production,1280.000,Production_Count
2026-04-09 11:04:38,Alarm,0.000,ActiveAlarmCount
2026-04-09 12:46:06,OEE,78.800,OEE
2026-04-09 12:46:06,Production,1280.000,Production_Count
2026-04-09 12:46:06,Alarm,0.000,ActiveAlarmCount
2026-04-09 13:22:00,OEE,78.800,OEE
2026-04-09 13:22:00,Production,1280.000,Production_Count
2026-04-09 13:22:00,Alarm,0.000,ActiveAlarmCount
2026-04-09 13:27:38,OEE,78.800,OEE
2026-04-09 13:27:38,Production,1280.000,Production_Count
2026-04-09 13:27:38,Alarm,0.000,ActiveAlarmCount
2026-04-09 13:39:08,OEE,78.800,OEE
2026-04-09 13:39:08,Production,1280.000,Production_Count
2026-04-09 13:39:08,Alarm,0.000,ActiveAlarmCount
2026-04-09 13:40:00,OEE,78.800,OEE
2026-04-09 13:40:00,Production,1280.000,Production_Count
2026-04-09 13:40:00,Alarm,0.000,ActiveAlarmCount
2026-04-09 13:42:12,OEE,78.800,OEE
2026-04-09 13:42:12,Production,1280.000,Production_Count
2026-04-09 13:42:12,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:01:18,OEE,78.800,OEE
2026-04-09 14:01:18,Production,1280.000,Production_Count
2026-04-09 14:01:18,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:07:12,OEE,78.800,OEE
2026-04-09 14:07:12,Production,1280.000,Production_Count
2026-04-09 14:07:12,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:07:56,OEE,78.800,OEE
2026-04-09 14:07:56,Production,1280.000,Production_Count
2026-04-09 14:07:56,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:07:58,OEE,78.800,OEE
2026-04-09 14:07:58,Production,1280.000,Production_Count
2026-04-09 14:07:58,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:08:18,OEE,78.800,OEE
2026-04-09 14:08:18,Production,1280.000,Production_Count
2026-04-09 14:08:18,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:08:20,OEE,78.800,OEE
2026-04-09 14:08:20,Production,1280.000,Production_Count
2026-04-09 14:08:20,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:10:48,OEE,78.800,OEE
2026-04-09 14:10:48,Production,1280.000,Production_Count
2026-04-09 14:10:48,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:10:48,OEE,78.800,OEE
2026-04-09 14:10:48,Production,1280.000,Production_Count
2026-04-09 14:10:48,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:10:48,OEE,78.800,OEE
2026-04-09 14:10:48,Production,1280.000,Production_Count
2026-04-09 14:10:48,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:10:49,OEE,78.800,OEE
2026-04-09 14:10:49,Production,1280.000,Production_Count
2026-04-09 14:10:49,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:10:49,OEE,78.800,OEE
2026-04-09 14:10:49,Production,1280.000,Production_Count
2026-04-09 14:10:49,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:10:50,OEE,78.800,OEE
2026-04-09 14:10:50,Production,1280.000,Production_Count
2026-04-09 14:10:50,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:10:52,OEE,78.800,OEE
2026-04-09 14:10:52,Production,1280.000,Production_Count
2026-04-09 14:10:52,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:10:54,OEE,78.800,OEE
2026-04-09 14:10:54,Production,1280.000,Production_Count
2026-04-09 14:10:54,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:10:55,OEE,78.800,OEE
2026-04-09 14:10:55,Production,1280.000,Production_Count
2026-04-09 14:10:55,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:10:56,OEE,78.800,OEE
2026-04-09 14:10:56,Production,1280.000,Production_Count
2026-04-09 14:10:56,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:10:56,OEE,78.800,OEE
2026-04-09 14:10:56,Production,1280.000,Production_Count
2026-04-09 14:10:56,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:10:57,OEE,78.800,OEE
2026-04-09 14:10:57,Production,1280.000,Production_Count
2026-04-09 14:10:57,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:10:58,OEE,78.800,OEE
2026-04-09 14:10:58,Production,1280.000,Production_Count
2026-04-09 14:10:58,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:10:58,OEE,78.800,OEE
2026-04-09 14:10:58,Production,1280.000,Production_Count
2026-04-09 14:10:58,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:18:20,OEE,78.800,OEE
2026-04-09 14:18:20,Production,1280.000,Production_Count
2026-04-09 14:18:20,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:18:29,OEE,78.800,OEE
2026-04-09 14:18:29,Production,1280.000,Production_Count
2026-04-09 14:18:29,Alarm,0.000,ActiveAlarmCount
2026-04-09 14:18:30,OEE,78.800,OEE
